Order Number;Order Creation Date;Order Line ID;Product Name;Amount(Include Tax);VAT Amount;Order Status;Statement Period;Statement Number;Release Status
211701154210570;11 Mar 2025;211701154310570;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;825.72;82.7552;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
211688392201678;11 Mar 2025;211688392301678;Hair Remover, Crystal Hair Eraser for Women Arms Legs Back Reusable & Washable Portable Manual Epilator Crystal Hair Removal Washable Portable Hair Removal Device Beauty Tool Hair Eraser Stone for Man and Women Arms Legs Back;189.57;20.3684;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
211688392201678;11 Mar 2025;211688392401678;Hair Remover, Crystal Hair Eraser for Women Arms Legs Back Reusable & Washable Portable Manual Epilator Crystal Hair Removal Washable Portable Hair Removal Device Beauty Tool Hair Eraser Stone for Man and Women Arms Legs Back;189.57;20.3684;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
211676707324966;11 Mar 2025;211676707424966;Mini Shaver Portable Electric Shaver, Electric Razor 6 Blade New Pocket Size Portable Electric Shaver For Men, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razor, Portable mini shaver for men;613.81;55.1600;Delivered;17 Mar 2025 - 23 Mar 2025;PK2NBO6P7YY-2025-012;Released
210915613018069;11 Mar 2025;210915613118069;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;816.88;49.9952;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
210915613018069;11 Mar 2025;210915613218069;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;817.01;49.8652;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
210885271944784;10 Mar 2025;210885272044784;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;817.27;65.2052;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
210857853496751;10 Mar 2025;210857853596751;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;808.17;58.7052;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
210855032088934;10 Mar 2025;210855032188934;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;649.28;52.0166;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
211551927524057;09 Mar 2025;211551927624057;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;-9;0;Delivered;17 Mar 2025 - 23 Mar 2025;PK2NBO6P7YY-2025-012;Released
211551927524057;09 Mar 2025;211551927624057;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;672.68;61.1166;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
211543968948758;09 Mar 2025;211543969048758;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;825.72;82.7552;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
211500377388721;09 Mar 2025;211500377488721;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;825.72;76.2552;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
210734856360887;09 Mar 2025;210734856460887;Automatic Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun For Kid Adult;882.60;55.8424;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
210724278212142;08 Mar 2025;210724278312142;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;804.92;61.9552;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
211481500540243;08 Mar 2025;211481500640243;Electric Automatic Bubble Gun – Fun Summer Magic Bubble Machine for Kids – Outdoor Toy with Lights & Sound – Perfect for Parties, Birthdays & Events  Magic Bubble Machine with Lights & Sound – Fun Outdoor Toy for Kids & Parties;841.98;68.3172;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
210716469388934;08 Mar 2025;210716469488934;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;649.28;52.0166;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
211479145236394;08 Mar 2025;211479145336394;Automatic Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun For Kid Adult;876.75;61.6924;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
"";;;;-1150;0;;17 Mar 2025 - 23 Mar 2025;PK2NBO6P7YY-2025-012;Released
"";;;;-776.25;101.25;;17 Mar 2025 - 23 Mar 2025;PK2NBO6P7YY-2025-012;Released
"";;;;-1150;0;;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
"";;;;-1150;0;;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
"";;;;-598;78;;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
"";;;;-954.5;124.5;;03 Mar 2025 - 09 Mar 2025;PK2NBO6P7YY-2025-010;Released
211476718320337;08 Mar 2025;211476718420337;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;810.25;67.2852;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
211471955864355;08 Mar 2025;211471955964355;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;714.53;52.0815;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
210705680344609;08 Mar 2025;210705680444609;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;672.68;61.1166;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
210673216330334;08 Mar 2025;210673216430334;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;821.82;72.3552;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
211401174706547;07 Mar 2025;211401174806547;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;825.72;82.7552;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
210637234776589;07 Mar 2025;210637234876589;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;804.92;61.9552;Delivered;03 Mar 2025 - 09 Mar 2025;PK2NBO6P7YY-2025-010;Released
210624668368524;07 Mar 2025;210624668468524;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;672.68;70.2166;Delivered;03 Mar 2025 - 09 Mar 2025;PK2NBO6P7YY-2025-010;Released
210611223704668;07 Mar 2025;210611223804668;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;664.49;36.8066;Delivered;03 Mar 2025 - 09 Mar 2025;PK2NBO6P7YY-2025-010;Released
210611223704668;07 Mar 2025;210611223904668;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;664.62;36.6766;Delivered;03 Mar 2025 - 09 Mar 2025;PK2NBO6P7YY-2025-010;Released
211355724424954;07 Mar 2025;211355724524954;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;656.43;44.8666;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
210595247496242;07 Mar 2025;210595247596242;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;808.17;58.7052;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
211348716378807;07 Mar 2025;211348716478807;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;804.92;61.9552;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
210591623192156;07 Mar 2025;210591623292156;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;825.72;76.2552;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
210550472636017;06 Mar 2025;210550472736017;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;809.47;57.4052;Delivered;03 Mar 2025 - 09 Mar 2025;PK2NBO6P7YY-2025-010;Released
211295326896907;06 Mar 2025;211295326996907;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;655.13;46.1666;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
211287789496658;06 Mar 2025;211287789596658;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;672.68;75.4166;Delivered;03 Mar 2025 - 09 Mar 2025;PK2NBO6P7YY-2025-010;Released
211276593158647;06 Mar 2025;211276593258647;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;672.68;61.1166;Delivered;03 Mar 2025 - 09 Mar 2025;PK2NBO6P7YY-2025-010;Released
211237972596485;05 Mar 2025;211237972696485;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;802.32;64.5552;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
211237703868644;05 Mar 2025;211237703968644;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;655.13;46.1666;Delivered;03 Mar 2025 - 09 Mar 2025;PK2NBO6P7YY-2025-010;Released
211193172707029;05 Mar 2025;211193172807029;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;825.72;79.8952;Delivered;03 Mar 2025 - 09 Mar 2025;PK2NBO6P7YY-2025-010;Released
211163196047365;04 Mar 2025;211163196147365;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;656.43;44.8666;Delivered;03 Mar 2025 - 09 Mar 2025;PK2NBO6P7YY-2025-010;Released
211141510776983;04 Mar 2025;211141510876983;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-10;0;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
211141510776983;04 Mar 2025;211141510876983;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;806.35;60.5252;Delivered;03 Mar 2025 - 09 Mar 2025;PK2NBO6P7YY-2025-010;Released
210326238401678;03 Mar 2025;210326238501678;Hair Remover, Crystal Hair Eraser for Women Arms Legs Back Reusable & Washable Portable Manual Epilator Crystal Hair Removal Washable Portable Hair Removal Device Beauty Tool Hair Eraser Stone for Man and Women Arms Legs Back;-10;0;Delivery Failed;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
211095758601678;03 Mar 2025;211095758701678;Hair Remover, Crystal Hair Eraser for Women Arms Legs Back Reusable & Washable Portable Manual Epilator Crystal Hair Removal Washable Portable Hair Removal Device Beauty Tool Hair Eraser Stone for Man and Women Arms Legs Back;-10;0;Delivered;10 Mar 2025 - 16 Mar 2025;PK2NBO6P7YY-2025-011;Released
211095758601678;03 Mar 2025;211095758701678;Hair Remover, Crystal Hair Eraser for Women Arms Legs Back Reusable & Washable Portable Manual Epilator Crystal Hair Removal Washable Portable Hair Removal Device Beauty Tool Hair Eraser Stone for Man and Women Arms Legs Back;181.12;28.8184;Delivered;03 Mar 2025 - 09 Mar 2025;PK2NBO6P7YY-2025-010;Released
